isrc,album,artist,payout_per_play,licensing_group
JP-IMJ-89-42976,出演者 画面,山本 舞,0.0035187,WMG Global
US-XJD-23-83229,Value Million,Emily Miller,0.0030153,The Orchard
US-ZBG-82-77293,Then Country,Joann Camacho,0.0046338,The Orchard
US-ESS-85-71801,Cost Direction,Michael Cantu,0.0033088,WMG Global
US-MZX-04-92129,Shake Most,Melissa Phillips,0.004796,WMG Global
JP-ODX-83-70861,ピック 日曜日,高橋 稔,0.0042213,WMG Global
US-PXB-94-21299,Young Wind,Brandon Lee,0.0048017,WMG Global
US-MAG-89-39353,Reflect Past,Wesley Harris,0.0047805,The Orchard
US-NUP-95-80397,Garden Wind,Isaiah Gonzalez,0.0043427,The Orchard
JP-SFT-93-46281,分割 試してみる,森 治,0.0038295,Sony Music
US-JFC-19-43119,Thus He,John Hernandez,0.0032618,UMG
US-JOJ-93-30680,Apply Green,David Waller,0.0049736,The Orchard
US-JSK-15-27894,Piece Knowledge,Maria Peters,0.0034221,UMG
JP-ZEL-02-60637,索引 保持する,橋本 真綾,0.0039676,WMG Global
US-QPM-95-70989,Attack Court,Eric Brady,0.0047136,The Orchard
US-ABM-00-28439,Theory Writer,Jasmine Miller,0.003111,WMG Global
JP-TCU-06-31606,戦略的 犯罪者,山田 あすか,0.0047886,UMG
JP-CXN-86-63516,奨励します 合計,小林 京助,0.0043642,Sony Music
US-SUC-11-19141,Herself Body,David Booker,0.0038868,Sony Music
JP-WOW-20-7445,カラム コーナー,高橋 直人,0.0044135,UMG
US-GUJ-75-62855,Stock Today,Danny Petty,0.0037789,The Orchard
US-OXG-04-12108,Society Training,Courtney Hill,0.0032383,The Orchard
US-WKE-17-20112,Age Best,Sydney Moore,0.0030456,Sony Music
US-DTF-70-17388,Right Its,Jessica Bailey,0.0037947,WMG Global
US-NGC-76-39747,Expect Administration,Alicia Yang,0.0032368,UMG
JP-GGR-18-81036,シュガー ダニ,山本 太一,0.0032073,UMG
US-EFZ-82-24822,Final Home,Suzanne Myers,0.0031606,WMG Global
JP-AXD-93-69928,索引 ハードウェア,伊藤 あすか,0.003326,WMG Global
JP-FOD-03-13038,コピー 合計,山崎 拓真,0.0030246,UMG
US-GBU-75-32773,Public Officer,Phillip Harris,0.0042699,The Orchard
JP-FBV-20-87595,移動 職人,山口 さゆり,0.0034076,UMG
JP-DFN-12-3183,トリビュート 狭い,山口 聡太郎,0.0045194,Sony Music
US-KMD-84-65470,Marriage Yes,Raymond Durham,0.00492,WMG Global
US-ALH-05-26341,Industry Edge,Heather Terry,0.0032281,The Orchard
JP-MEO-70-19957,尊敬する 〜,渡辺 あすか,0.004433,WMG Global
JP-EQX-22-89576,バス ログ,佐藤 涼平,0.0042806,WMG Global
US-HBF-13-7119,Idea Common,Caitlyn Chen,0.0033432,UMG
JP-PSD-01-5215,人形 タワー,鈴木 修平,0.0033373,WMG Global
JP-ZWU-92-4627,〜 主婦,佐々木 太郎,0.0033516,Sony Music
US-UJG-11-75166,Own Picture,Cory Kennedy,0.0042688,WMG Global
US-FGA-17-7121,Type Open,Gabriela Brown,0.004893,Sony Music
US-LRJ-79-26124,Start Audience,Lori Porter,0.0046076,UMG
US-KBW-15-29639,Top Trip,Amy Fleming,0.003684,WMG Global
JP-DAS-05-86923,ダッシュ 仕上げ,斎藤 陽一,0.0039749,The Orchard
JP-TRT-92-80120,ホイール 細かい,佐藤 零,0.0032799,WMG Global
US-YFR-10-78761,Audience Continue,Ashley Martinez,0.0045496,The Orchard
JP-OLO-06-17221,索引 ボトル,佐々木 陽子,0.0044258,The Orchard
US-RIS-89-26803,Girl Less,Christopher Moody,0.0036537,Sony Music
JP-AXW-15-75123,パイオニア 催眠術,佐藤 香織,0.0049339,UMG
US-HTA-16-26795,Yeah Number,Joshua Fitzgerald,0.0040365,WMG Global
JP-LYO-12-88175,ヒール 私,山田 裕太,0.0035789,WMG Global
US-RQK-93-66520,Food Entire,Mary Wong,0.0043912,WMG Global
JP-NLH-95-69116,クルー 運,高橋 裕太,0.0043062,Sony Music
JP-VIX-12-43923,今 主人,木村 稔,0.0040155,WMG Global
JP-OCT-01-19968,リハビリ 楽しんで,石川 桃子,0.0032525,The Orchard
JP-UWG-86-12502,クール 供給,伊藤 洋介,0.0044638,The Orchard
US-KUP-20-99124,Surface Here,Nicholas Martin,0.0030105,WMG Global
US-UZE-89-94343,Wish Court,Thomas Matthews,0.0043832,The Orchard
JP-ZZC-13-67949,品質 細かい,山口 学,0.004153,Sony Music
US-DFF-20-96590,Help Night,Lisa Hill,0.0042176,Sony Music
JP-IFL-89-79341,スキーム ヘア,石川 真綾,0.0041859,WMG Global
US-MJG-79-96840,Western Real,Brooke Lyons,0.0033,UMG
JP-TPF-02-20652,彼女 シェービング,中村 直子,0.0031325,Sony Music
US-DBR-00-38599,Speech Interesting,Daniel Martinez,0.0038782,UMG
US-TFH-12-42748,Final Worry,Stanley Scott,0.0043623,UMG
JP-CKO-98-85417,意図 通行料金,太田 晃,0.0040609,WMG Global
JP-YDZ-90-11616,カレッジ 敵対的な,林 太一,0.0047894,UMG
JP-KKJ-90-2063,尿 クルー,鈴木 陽子,0.003303,UMG
US-VLZ-11-85485,Offer Response,Angelica Morales,0.0044434,The Orchard
US-ACI-99-18856,Wish Get,Daniel Davis,0.0040224,The Orchard
JP-PDM-88-31779,供給 必要,長谷川 美加子,0.003107,Sony Music
JP-JKC-03-44390,バーゲン 器官,渡辺 智也,0.0049384,Sony Music
JP-WJF-98-207,ダニ 叔父,山本 幹,0.0036162,The Orchard
JP-LWK-96-83898,午前 織る,井上 美加子,0.0049966,WMG Global
JP-QZS-15-17573,学生 発生する,村上 英樹,0.0032639,WMG Global
US-QEU-92-26170,Exactly Cause,Diane Johnson,0.0047304,Sony Music
US-PHO-76-59578,Day Measure,Pamela Holmes,0.0039197,UMG
US-OVN-72-42345,International Lose,Crystal Kane,0.0034601,WMG Global
US-SKY-70-85384,International Grow,Jordan Fowler,0.0042347,WMG Global
US-ZKI-06-50498,Environment Want,Raymond Johnson,0.0038301,WMG Global
JP-EUS-84-42645,バーゲン ダイヤモンド,松本 零,0.0045147,The Orchard
JP-UHB-83-69556,文言 怒り,田中 涼平,0.0034273,WMG Global
US-KFI-83-36971,Already Hit,Shannon Reynolds,0.003435,The Orchard
JP-INR-01-53376,創傷 部隊,山田 里佳,0.0045588,WMG Global
JP-EIH-88-6450,器官 マリン,小林 美加子,0.0035325,The Orchard
US-MNU-98-29345,Measure Interview,Sierra Lee,0.0039809,UMG
US-XOV-18-36812,Ready Hospital,Diana Lewis,0.0031627,Sony Music
JP-TPY-12-3232,催眠術 今,佐々木 浩,0.0049657,WMG Global
US-XEL-04-38317,Them Religious,Nicholas Day,0.0046092,The Orchard
US-PSU-99-53057,Music General,Brent Martinez,0.0043818,UMG
JP-XPF-15-18218,キャビン トースト,中川 太郎,0.0045703,The Orchard
JP-VVW-07-4505,自体 賞賛する,佐藤 花子,0.0039477,The Orchard
US-CVQ-80-80315,Your Hand,Vanessa Snow,0.0040041,UMG
US-DFG-14-47360,Federal Something,Jennifer Camacho,0.0033971,WMG Global
JP-EXB-04-86119,ダニ 知覚,山本 治,0.0048067,Sony Music
JP-PIV-75-29989,チーズ 〜,松本 くみ子,0.0039428,WMG Global
JP-IIO-11-879,偏差 見落とす,藤原 美加子,0.0047167,UMG
US-CTP-78-18738,Name To,Sophia Cruz,0.0043183,WMG Global
US-JBW-85-77401,Player Serious,Samuel Kline,0.0032088,UMG
US-IIR-89-68397,Contain Though,Rodney Romero,0.0040624,The Orchard
JP-FQT-74-24493,持っていました パイオニア,井上 知実,0.0037309,Sony Music
JP-TUQ-01-90764,運 高い,松田 智也,0.0042682,The Orchard
US-QJO-98-61718,Performance Although,Christopher Nelson,0.0044427,The Orchard
JP-ZJC-70-55838,協力 サラダ,佐藤 結衣,0.003583,Sony Music
JP-GOT-81-33627,証言する ジャム,石川 裕樹,0.0031057,Sony Music
JP-UCN-88-12515,厳しい 狭い,井上 美加子,0.0048133,The Orchard
US-LYI-01-11491,Person Difference,Valerie Robles,0.0049125,WMG Global
US-FVM-06-23337,Economic Watch,Joseph Bartlett,0.0049712,The Orchard
US-EAM-03-73750,Interesting Foot,Anthony Jennings,0.0049955,The Orchard
JP-PFV-97-20891,販売 通行料金,鈴木 桃子,0.0037376,Sony Music
US-YTJ-71-64866,Song Difference,Peter Taylor,0.0037141,UMG
US-FAZ-02-715,Experience Situation,Steve Glass,0.0037989,WMG Global
US-OKD-80-39664,Space Degree,David Farrell,0.0049155,UMG
US-IWF-76-3311,Challenge Return,Cynthia Lawson,0.0047433,WMG Global
US-HYL-05-37600,Ok Tell,Carlos Davidson,0.0044653,UMG
JP-SUS-11-60158,移動 アクセルペダル,小林 くみ子,0.003738,UMG
US-UKM-19-96506,Discuss Finish,Jeremy Lucas,0.0042124,Sony Music
US-LHL-06-45944,Similar Movement,Zachary Daugherty,0.0031281,The Orchard
JP-QBD-18-19688,証言する クルー,石井 京助,0.0040979,WMG Global
US-VCQ-19-29848,Reduce Including,Justin Olsen,0.0045711,Sony Music
JP-JLT-10-4722,索引 持ってる,渡辺 裕美子,0.0042149,UMG
US-OMN-23-33655,However Mission,Nicholas Giles,0.0040574,The Orchard
US-FPA-70-70219,Perhaps Author,Christopher Byrd,0.004384,WMG Global
JP-NJV-80-20832,保持する 見落とす,後藤 真綾,0.0030629,UMG
US-TKG-81-68960,Us Specific,Adam Kennedy,0.0030592,Sony Music
JP-KMG-79-84425,創傷 プラスチック,村上 知実,0.0044758,UMG
JP-HWQ-75-98100,同行 ニュース,鈴木 香織,0.0039665,Sony Music
JP-XYI-96-44250,戦略的 屋根裏,中島 加奈,0.0030647,Sony Music
JP-GZF-05-24895,数字 創傷,村上 直人,0.0045218,The Orchard
US-WHQ-21-78022,One She,Bradley Nguyen,0.0048146,Sony Music
JP-SCW-95-30410,カレッジ 催眠術,佐藤 修平,0.0037549,The Orchard
JP-LJL-04-76105,拡張 隠す,鈴木 太一,0.004357,UMG
JP-JAH-21-49704,衝突 午前,伊藤 翔太,0.0041386,Sony Music
JP-ODL-96-96660,特徴 ヒール,佐藤 里佳,0.0034838,Sony Music
US-YXO-08-61312,Study As,Julie Sweeney MD,0.0038182,The Orchard
US-UXX-01-45030,Public Cup,David King,0.0042618,Sony Music
JP-PRB-02-81227,合計 虐待,伊藤 香織,0.0044248,UMG
JP-VAT-14-40926,探査 移動,高橋 明美,0.0032124,WMG Global
JP-WRW-20-19748,コピー コーナー,伊藤 太郎,0.0049122,Sony Music
US-MLQ-12-7149,Wonder Including,Karen Mccann,0.0039103,UMG
US-TCO-75-34461,Tell Indicate,Judy Williams,0.0039865,UMG
US-JMH-94-43255,Change Medical,Steven Taylor,0.0044269,WMG Global
JP-OUJ-17-31414,カラム 装置,鈴木 陽子,0.0045887,Sony Music
JP-ZCS-01-42244,癌 不自然な,渡辺 修平,0.0049752,UMG
JP-GFN-15-37903,バーゲン 数字,高橋 加奈,0.0031111,Sony Music
US-BVF-97-5881,National Represent,Juan Hughes,0.0034646,UMG
JP-DWA-71-39004,不自然な 教授,田中 裕太,0.0039716,UMG
JP-YFD-72-50691,コンペ 同行,中村 陽一,0.004376,UMG
JP-JLX-85-7749,高い リフト,井上 直人,0.0030318,UMG
JP-IYK-19-78696,目的 状況,中村 智也,0.0047802,Sony Music
JP-TBA-09-41209,感謝する 連続,吉田 あすか,0.0041388,The Orchard
JP-VAW-11-76187,供給 ブラケット,鈴木 結衣,0.0031926,WMG Global
US-DYR-03-53726,Property Laugh,Alex Jacobson,0.0043698,UMG
JP-LKK-72-36616,ブラケット 行進,池田 翔太,0.0034045,WMG Global
US-TTN-82-64241,Culture Project,Jill Moore,0.0042789,UMG
US-CFR-90-5487,Yeah Themselves,Tiffany Lara,0.0047624,UMG
JP-YAR-01-87627,副 反射,太田 結衣,0.0036545,WMG Global
JP-VSW-72-90194,ハードウェア 持ってる,山田 裕美子,0.0041066,The Orchard
JP-DAO-89-78367,コミュニケーション トースト,福田 翔太,0.0049409,UMG
JP-GZS-83-51683,編組 残る,中川 裕太,0.0039206,WMG Global
US-QDI-71-56279,However Heart,Justin Fritz,0.0039274,UMG
JP-DXA-84-94431,擁する バケツ,加藤 太郎,0.0047802,The Orchard
US-EYD-17-32136,Reason Second,Jennifer Robinson,0.0035047,WMG Global
US-HWM-90-7594,Activity Quality,Connie Henderson,0.004045,UMG
US-PIC-08-78586,Beyond Big,Courtney Wade,0.0030439,WMG Global
US-CUX-22-55884,Media Above,Jasmine Smith,0.0034061,WMG Global
JP-WYJ-06-16102,ピック 屋根裏,青木 聡太郎,0.0038279,WMG Global
JP-AYH-83-63495,狐 トス,後藤 裕太,0.0033647,The Orchard
US-XMF-91-26584,Turn Position,Stephen Brewer,0.0030831,UMG
JP-YZE-04-10995,賞賛する スペル,佐々木 里佳,0.0035768,The Orchard
US-JUM-91-98951,Agent Interest,Matthew Miller,0.0030326,WMG Global
US-NSH-16-19618,Anyone According,Andrew Shah,0.0044148,Sony Music
JP-LUR-88-41576,ダニ 再現する,伊藤 健一,0.0039192,The Orchard
US-OAV-07-23590,Finally Join,Anna Lopez,0.0039386,Sony Music
US-EDE-19-35970,By So,Julia Graham,0.0046797,WMG Global
JP-BTI-89-45623,画面 参加する,森 知実,0.0036944,UMG
US-TLM-86-94778,Discover Local,Calvin Grant,0.0035038,WMG Global
US-FFQ-94-54691,Play Third,Tina Adams,0.0042255,UMG
JP-AGX-93-21185,仕上げ 叔父,佐藤 英樹,0.0047548,Sony Music
US-GRY-76-11548,Expert Article,Todd Chapman,0.0034027,Sony Music
JP-GQW-06-81374,ジャーナル 擁する,近藤 拓真,0.0048155,WMG Global
US-ALM-89-82773,Ok Them,Jennifer Warner,0.0031675,UMG
US-KFE-19-40596,Also Everything,Austin Green,0.0031346,Sony Music
US-YGP-10-29613,Treatment That,Wendy Myers,0.0036007,UMG
US-YGX-91-73362,On Effort,James Evans,0.0038518,WMG Global
US-YXZ-97-62535,Free Choose,Stacey Wilson,0.0032688,Sony Music
US-PWE-72-19295,Fight New,Brandon Mckinney,0.0033059,The Orchard
US-FWQ-90-36373,Through Several,Donald Calhoun,0.0045302,Sony Music
US-DEZ-85-65415,Agent Impact,Brandy Hall,0.0034982,The Orchard
US-SQD-00-6606,Seek Budget,Lisa Morgan,0.0033204,WMG Global
US-TNT-04-78609,Wife Order,Alan Lewis,0.0046866,The Orchard
JP-UUU-90-33155,インチ ささやき,吉田 和也,0.0032332,Sony Music
US-IBA-03-47953,Performance Man,Chase Johnson,0.0033103,The Orchard
JP-XMG-96-18786,倫理 柔らかい,鈴木 直子,0.0045384,WMG Global
US-VNM-13-91603,Boy Improve,Katherine Dyer,0.0041634,WMG Global
JP-TGE-84-34562,コーラス 式,伊藤 直樹,0.0045636,The Orchard
JP-WVK-81-92292,ブラケット テント,岡田 太一,0.0031347,UMG
US-IIF-75-41622,Hope Him,Barry Davis,0.003833,The Orchard
US-VRM-81-43221,However By,Kurt Burnett,0.0041557,The Orchard
US-JUL-17-75404,Carry Chair,Kevin Howard,0.0048256,The Orchard
JP-OXC-74-81257,厳しい コンペ,木村 千代,0.0033108,UMG
JP-QJD-87-37515,ジャム 保証金,長谷川 陽子,0.0044566,The Orchard
US-IGD-77-2426,Reach Agree,Alexa Mitchell,0.0033314,UMG
US-GKL-97-26823,Ever Account,Tracy Curry,0.0030824,The Orchard
US-LZP-18-83736,Strategy Far,Jay Rios,0.0045468,The Orchard
JP-ECJ-90-5051,ノート 倫理,森 学,0.0036414,WMG Global
US-RBJ-07-4,Task Happen,Jordan Reyes,0.0036204,WMG Global
US-WTD-99-71326,Personal Why,Mary Smith DDS,0.0038248,WMG Global
US-CVZ-07-55742,Factor Realize,Steven Smith,0.0032044,UMG
JP-RDU-02-29617,近代化する トーン,太田 裕美子,0.0031051,WMG Global
US-RIB-05-54768,Play Plan,Alexander Jones MD,0.0047671,The Orchard
JP-FXH-07-35865,敵 出演者,藤井 英樹,0.0034431,WMG Global
US-POS-05-90974,Song Manage,Steven Peters,0.0042928,WMG Global
JP-KTO-81-95295,デフォルト 明らかにする,伊藤 くみ子,0.004413,UMG
JP-QXN-12-79702,タワー 極端な,佐藤 美加子,0.0038547,WMG Global
US-HBJ-19-8215,Home List,Kathryn Nunez,0.0033552,The Orchard
JP-LWC-95-40656,ない 試してみる,山口 くみ子,0.0032953,UMG
US-AHJ-87-41092,Shake That,Vickie White,0.0040664,Sony Music
JP-ZOV-17-36429,電話 ダニ,石井 拓真,0.004781,UMG
JP-BPC-88-33659,コーナー ヒール,山田 聡太郎,0.0033653,Sony Music
US-PRN-85-53418,Discover Bed,Leslie Roberts,0.0035544,WMG Global
JP-KVV-06-36321,テント ストレージ,木村 充,0.0046641,WMG Global
US-GRQ-22-50209,Movie Yes,Justin Lynn,0.0030889,Sony Music
JP-AVD-70-81912,品質 持ってる,佐藤 直人,0.0030825,UMG
US-XCN-83-51280,Building Right,Charles Williams,0.0038741,The Orchard
JP-SON-91-54005,フェミニスト 持ってる,山本 翔太,0.0034506,The Orchard
US-OPM-83-61793,She History,Benjamin Casey,0.0037706,Sony Music
US-VEB-70-94956,Citizen Understand,Leah Tran,0.0034807,UMG
JP-PYA-01-87507,出演者 画面,佐々木 直樹,0.0039939,UMG
US-YQM-88-4110,Base Stage,Alexandra Alvarez,0.0039753,UMG
US-JQM-81-10062,Help Next,Todd Galvan,0.0046628,Sony Music
JP-BEO-07-86629,持つ 偏差,清水 花子,0.0047311,UMG
US-NIU-14-81111,Compare Recognize,Ryan Paul,0.0049142,The Orchard
JP-NRY-92-69601,陶器 ジャム,坂本 翼,0.0035483,WMG Global
JP-HVI-00-93472,電池 販売,渡辺 太一,0.0039214,The Orchard
US-PRU-86-21066,Order Decide,Mrs. Alexis Thompson DDS,0.0039035,Sony Music
JP-KBC-07-9988,デッド 感謝する,松本 健一,0.0046554,WMG Global
US-YIL-88-34743,Simply Might,Natalie Martinez,0.0034973,UMG
US-UPD-84-64790,Race Move,Cody Kelly,0.0039786,WMG Global
US-VRK-82-61204,Impact Financial,Kayla Baker,0.0032967,WMG Global
JP-EUY-20-7595,持ってる 同行,伊藤 香織,0.0034252,Sony Music
JP-TKT-76-16264,ジャム ダッシュ,吉田 美加子,0.003796,The Orchard
US-CBK-88-98714,Skill Morning,James Howe,0.0033266,The Orchard
US-OUY-95-85538,Consumer Join,Tony Anthony,0.0030549,UMG
JP-EIH-15-13785,叔父 必要,近藤 拓真,0.003189,Sony Music
JP-TUQ-02-14795,ストレージ フェミニスト,中村 美加子,0.0035083,UMG
JP-XBQ-00-56471,葉 ログ,加藤 和也,0.004864,Sony Music
US-AYA-07-33570,Quite Day,Olivia Cooper,0.0031623,UMG
